event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"March 07, 2009","Columbus, Ohio, USA",UFC 96: Jackson vs Jardine,http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/789a8911fcd6de13,False,False,False,Lightweight Bout,Gray Maynard,http://ufcstats.com/fighter-details/7d96bc577e5178b2,W,Jim Miller,http://ufcstats.com/fighter-details/d1941565abf50b16,L,"5' 9""",155 lbs,"70""","May 09, 1979",13-7-1 (1 NC),"5' 8""",155 lbs,"71""","Aug 30, 1983",38-19-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Nelson Hamilton 27 - 30. Doug Crosby 27 - 30. Kean McGill 27 - 30.,0,0,37 of 93,25 of 100,39%,25%,59 of 115,28 of 104,1 of 1,0 of 8,100%,0%,0,1,0,0,2:06,1:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 07, 2009","Columbus, Ohio, USA",UFC 96: Jackson vs Jardine,http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/31535a79c5959be8,False,False,False,Welterweight Bout,Tamdan McCrory,http://ufcstats.com/fighter-details/eff47295daf721a6,W,Ryan Madigan,http://ufcstats.com/fighter-details/a8d521d913df4e31,L,"6' 4""",185 lbs,"76""","Nov 05, 1986",14-5-0,"6' 0""",170 lbs,,,5-3-0,KO/TKO,1,3:35,3 Rnd (5-5-5),Yves Lavigne,"Elbows to Head From Mount
      Submission to Strikes",0,0,12 of 23,0 of 2,52%,0%,20 of 33,15 of 20,1 of 1,0 of 0,100%,,0,0,0,0,3:21,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 07, 2009","Columbus, Ohio, USA",UFC 96: Jackson vs Jardine,http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/d9d7e8e9149e61b1,False,False,False,Middleweight Bout,Kendall Grove,http://ufcstats.com/fighter-details/234f3767ff0e5701,W,Jason Day,http://ufcstats.com/fighter-details/a6fd2173d5e2d7f0,L,"6' 6""",185 lbs,"79""","Nov 12, 1982",23-17-0 (1 NC),"6' 0""",185 lbs,"72""","May 19, 1981",19-12-0,KO/TKO,1,1:32,3 Rnd (5-5-5),Rick Fike,Punch to Head At Distance,1,0,10 of 25,6 of 25,40%,24%,11 of 26,6 of 25,0 of 0,0 of 0,,,0,0,0,0,0:03,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 07, 2009","Columbus, Ohio, USA",UFC 96: Jackson vs Jardine,http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/39b79764bbac93cb,False,False,False,Light Heavyweight Bout,Jason Brilz,http://ufcstats.com/fighter-details/497ba5b12a4bfc47,W,Tim Boetsch,http://ufcstats.com/fighter-details/c80095f6092271a7,L,"5' 11""",205 lbs,"71""","Jul 07, 1975",22-6-1,"6' 0""",185 lbs,"74""","Jan 28, 1981",21-13-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Doug Crosby 28 - 29. Nelson Hamilton 28 - 29. Greg Franklin 28 - 29.,0,0,34 of 103,27 of 65,33%,41%,107 of 183,31 of 70,4 of 8,0 of 0,50%,,1,0,0,0,7:56,0:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 07, 2009","Columbus, Ohio, USA",UFC 96: Jackson vs Jardine,http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/731a3120fdffa44c,False,False,False,Light Heavyweight Bout,Brandon Vera,http://ufcstats.com/fighter-details/fa315e6c77eee106,W,Michael Patt,http://ufcstats.com/fighter-details/83d0de122f2f9664,L,"6' 3""",230 lbs,"78""","Oct 10, 1977",15-7-0 (1 NC),"6' 0""",205 lbs,,,12-4-0,KO/TKO,2,1:27,3 Rnd (5-5-5),Yves Lavigne,Kicks to Leg At Distance,2,0,32 of 75,5 of 28,42%,17%,32 of 75,5 of 28,0 of 0,0 of 0,,,0,0,0,0,0:10,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 07, 2009","Columbus, Ohio, USA",UFC 96: Jackson vs Jardine,http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/21b02cb26307ac0f,False,False,False,Lightweight Bout,Shane Nelson,http://ufcstats.com/fighter-details/2db7fa8db6bc9632,W,Aaron Riley,http://ufcstats.com/fighter-details/f2c8ebbeafd45f2b,L,"5' 9""",155 lbs,"70""","Nov 29, 1984",16-7-0,"5' 8""",155 lbs,"69""","Dec 09, 1980",30-14-1,KO/TKO,1,0:44,3 Rnd (5-5-5),Rick Fike,Punch to Head At Distance,1,0,5 of 12,4 of 9,41%,44%,5 of 12,4 of 9,0 of 0,0 of 0,,,0,0,0,0,0:06,0:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2009","London, England, United Kingdom",UFC 95: Sanchez vs Stevenson,http://ufcstats.com/event-details/7d21de9c6d7c98b2,http://ufcstats.com/fight-details/56aac937d9f1d13a,True,False,False,Lightweight Bout,Diego Sanchez,http://ufcstats.com/fighter-details/82e7929bf6c2b689,W,Joe Stevenson,http://ufcstats.com/fighter-details/79899ecf62020f6d,L,"5' 10""",170 lbs,"72""","Dec 31, 1981",31-13-0,"5' 7""",145 lbs,"70""","Jun 15, 1982",33-16-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Chris Lee 28 - 29. Howard Hughes 27 - 30. Andy Roberts 27 - 30.,0,0,91 of 193,41 of 145,47%,28%,91 of 193,43 of 147,1 of 4,0 of 4,25%,0%,1,1,0,1,0:46,0:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2009","London, England, United Kingdom",UFC 95: Sanchez vs Stevenson,http://ufcstats.com/event-details/7d21de9c6d7c98b2,http://ufcstats.com/fight-details/9379672d351808a3,False,False,False,Welterweight Bout,Dan Hardy,http://ufcstats.com/fighter-details/473ce3aa581251a2,W,Rory Markham,http://ufcstats.com/fighter-details/23a16ebe733e3041,L,"6' 0""",170 lbs,"74""","May 17, 1982",25-10-0 (1 NC),"6' 0""",170 lbs,"71""","Mar 25, 1982",17-6-0,KO/TKO,1,1:09,3 Rnd (5-5-5),Kevin Mulhall,Punch to Head At Distance,1,0,5 of 12,2 of 7,41%,28%,5 of 12,2 of 7,0 of 0,0 of 0,,,0,0,0,0,0:02,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2009","London, England, United Kingdom",UFC 95: Sanchez vs Stevenson,http://ufcstats.com/event-details/7d21de9c6d7c98b2,http://ufcstats.com/fight-details/c1b0670419fa0894,False,False,False,Middleweight Bout,Nate Marquardt,http://ufcstats.com/fighter-details/a8e6a69796280f17,W,Wilson Gouveia,http://ufcstats.com/fighter-details/af5b208e97f5d382,L,"6' 0""",185 lbs,"74""","Apr 20, 1979",35-19-2,"6' 1""",185 lbs,"76""","Oct 03, 1978",14-8-0,KO/TKO,3,3:10,3 Rnd (5-5-5),Leon Roberts,Flying Knee Head,1,0,67 of 102,16 of 74,65%,21%,79 of 114,20 of 78,2 of 6,0 of 0,33%,,1,1,0,0,4:19,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2009","London, England, United Kingdom",UFC 95: Sanchez vs Stevenson,http://ufcstats.com/event-details/7d21de9c6d7c98b2,http://ufcstats.com/fight-details/995d42d9ff422ed1,False,False,False,Middleweight Bout,Demian Maia,http://ufcstats.com/fighter-details/427b5953ac8e3a27,W,Chael Sonnen,http://ufcstats.com/fighter-details/48d1f690b763934c,L,"6' 1""",170 lbs,"72""","Nov 06, 1977",28-11-0,"6' 1""",205 lbs,"73""","Apr 03, 1977",29-15-1,Submission,1,2:37,3 Rnd (5-5-5),Dan Miragliotta,Triangle Choke From Bottom Guard,0,0,6 of 17,8 of 24,35%,33%,6 of 17,18 of 34,1 of 4,0 of 0,25%,,1,0,0,0,0:09,1:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2009","London, England, United Kingdom",UFC 95: Sanchez vs Stevenson,http://ufcstats.com/event-details/7d21de9c6d7c98b2,http://ufcstats.com/fight-details/fd05ac3ac2f7d042,False,False,True,Welterweight Bout,Paulo Thiago,http://ufcstats.com/fighter-details/30a09e43f15f1d75,W,Josh Koscheck,http://ufcstats.com/fighter-details/dd37fd509af89f15,L,"5' 11""",170 lbs,"74""","Jan 25, 1981",18-9-0,"5' 10""",170 lbs,"73""","Nov 30, 1977",17-11-0,KO/TKO,1,3:29,3 Rnd (5-5-5),Marc Goddard,Punches to Head At Distance,1,0,7 of 24,8 of 29,29%,27%,7 of 24,8 of 29,0 of 0,0 of 0,,,0,0,0,0,0:02,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2009","London, England, United Kingdom",UFC 95: Sanchez vs Stevenson,http://ufcstats.com/event-details/7d21de9c6d7c98b2,http://ufcstats.com/fight-details/0bf249717dacc5c3,False,False,False,Lightweight Bout,Terry Etim,http://ufcstats.com/fighter-details/33011768c3c4dc9a,W,Brian Cobb,http://ufcstats.com/fighter-details/3138fab619faf4d1,L,"6' 1""",155 lbs,"73""","Jan 11, 1986",16-5-0,"5' 11""",155 lbs,,"Sep 03, 1980",20-9-0,KO/TKO,2,0:10,3 Rnd (5-5-5),Kevin Mulhall,Kick to Head At Distance,1,0,19 of 43,0 of 13,44%,0%,19 of 43,70 of 86,1 of 1,2 of 4,100%,50%,0,0,0,0,0:24,1:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2009","London, England, United Kingdom",UFC 95: Sanchez vs Stevenson,http://ufcstats.com/event-details/7d21de9c6d7c98b2,http://ufcstats.com/fight-details/95c229097cd2d7c3,False,False,False,Heavyweight Bout,Junior Dos Santos,http://ufcstats.com/fighter-details/63def5a5662a6917,W,Stefan Struve,http://ufcstats.com/fighter-details/ebc1f40e00e0c481,L,"6' 4""",238 lbs,"77""","Jan 30, 1984",21-9-0,"6' 11""",265 lbs,"84""","Feb 18, 1988",33-13-0,KO/TKO,1,0:54,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head At Distance,2,0,12 of 18,0 of 1,66%,0%,12 of 18,0 of 1,0 of 0,0 of 0,,,0,0,0,0,0:06,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2009","London, England, United Kingdom",UFC 95: Sanchez vs Stevenson,http://ufcstats.com/event-details/7d21de9c6d7c98b2,http://ufcstats.com/fight-details/d89b849df7bff79b,False,False,False,Lightweight Bout,Evan Dunham,http://ufcstats.com/fighter-details/e5c9de15bb58b1c6,W,Per Eklund,http://ufcstats.com/fighter-details/58bc81376286b3d3,L,"5' 10""",155 lbs,"70""","Dec 18, 1981",18-9-1,"5' 10""",155 lbs,"72""","Nov 12, 1980",14-5-1,KO/TKO,1,2:13,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance,1,0,13 of 27,9 of 13,48%,69%,14 of 28,14 of 18,0 of 0,1 of 1,,100%,1,1,0,0,0:31,0:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2009","London, England, United Kingdom",UFC 95: Sanchez vs Stevenson,http://ufcstats.com/event-details/7d21de9c6d7c98b2,http://ufcstats.com/fight-details/0d395cb5d91f811f,False,False,False,Heavyweight Bout,Mike Ciesnolevicz,http://ufcstats.com/fighter-details/51b0bb73a1da34bc,W,Neil Grove,http://ufcstats.com/fighter-details/36a432f22144843e,L,"6' 0""",235 lbs,,"Oct 28, 1979",19-4-0 (1 NC),"6' 6""",265 lbs,,"Jan 18, 1971",12-8-1,Submission,1,1:03,3 Rnd (5-5-5),Leon Roberts,Heel Hook,0,0,0 of 0,0 of 3,,0%,0 of 0,2 of 6,0 of 1,0 of 0,0%,,2,1,0,0,0:00,0:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 21, 2009","London, England, United Kingdom",UFC 95: Sanchez vs Stevenson,http://ufcstats.com/event-details/7d21de9c6d7c98b2,http://ufcstats.com/fight-details/cdfaa6f4154a0ee9,False,False,False,Welterweight Bout,Paul Kelly,http://ufcstats.com/fighter-details/aac5ac38148f0528,W,Troy Mandaloniz,http://ufcstats.com/fighter-details/725a834930c2b5bf,L,"5' 9""",155 lbs,"70""","Sep 12, 1984",14-5-0,"5' 9""",170 lbs,,"Feb 01, 1980",3-2-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin Mulhall,Chris Lee 27 - 30. Paul Sutherland 27 - 30. Howard Hughes 28 - 30.,0,1,71 of 190,38 of 82,37%,46%,192 of 327,44 of 88,2 of 6,4 of 4,33%,100%,0,0,1,0,6:23,2:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 07, 2009","Tampa, Florida, USA",UFC Fight Night: Lauzon vs Stephens,http://ufcstats.com/event-details/d1759b2b7be9be56,http://ufcstats.com/fight-details/83c5a944258d2332,False,False,False,Lightweight Bout,Joe Lauzon,http://ufcstats.com/fighter-details/3bad7ef643840f67,W,Jeremy Stephens,http://ufcstats.com/fighter-details/18968f97ad34f15c,L,"5' 10""",155 lbs,"71""","May 22, 1984",28-16-0,"5' 9""",155 lbs,"71""","May 25, 1986",28-20-0 (1 NC),Submission,2,4:43,3 Rnd (5-5-5),Troy Waugh,Armbar From Mount,0,0,11 of 17,15 of 37,64%,40%,32 of 38,25 of 47,2 of 2,1 of 1,100%,100%,4,0,1,1,5:11,3:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 07, 2009","Tampa, Florida, USA",UFC Fight Night: Lauzon vs Stephens,http://ufcstats.com/event-details/d1759b2b7be9be56,http://ufcstats.com/fight-details/2d80f60b67791b97,False,False,True,Heavyweight Bout,Cain Velasquez,http://ufcstats.com/fighter-details/0ff11cc094e887bc,W,Denis Stojnic,http://ufcstats.com/fighter-details/a421465acbe59c77,L,"6' 1""",240 lbs,"77""","Jul 28, 1982",14-3-0,"6' 0""",245 lbs,,"Feb 02, 1980",13-3-0 (1 NC),KO/TKO,2,2:34,3 Rnd (5-5-5),Jorge Ortiz,Punches to Head From Side Control,0,0,88 of 140,7 of 39,62%,17%,124 of 183,8 of 41,1 of 4,0 of 0,25%,,0,1,0,0,3:26,0:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 07, 2009","Tampa, Florida, USA",UFC Fight Night: Lauzon vs Stephens,http://ufcstats.com/event-details/d1759b2b7be9be56,http://ufcstats.com/fight-details/df7f3c60c523ca55,True,False,False,Lightweight Bout,Josh Neer,http://ufcstats.com/fighter-details/d1a1314976c50bef,W,Mac Danzig,http://ufcstats.com/fighter-details/86f582852a5b240a,L,"5' 11""",170 lbs,"72""","Mar 24, 1983",36-16-1,"5' 8""",155 lbs,"70""","Jan 02, 1980",21-12-1,Submission,2,3:36,3 Rnd (5-5-5),Jorge Alonso,Triangle Choke From Bottom Guard,0,1,46 of 96,33 of 66,47%,50%,68 of 119,62 of 100,0 of 0,0 of 1,,0%,3,0,0,1,2:12,2:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 07, 2009","Tampa, Florida, USA",UFC Fight Night: Lauzon vs Stephens,http://ufcstats.com/event-details/d1759b2b7be9be56,http://ufcstats.com/fight-details/868833557ae90877,False,False,False,Welterweight Bout,Anthony Johnson,http://ufcstats.com/fighter-details/365fee2da473b177,W,Luigi Fioravanti,http://ufcstats.com/fighter-details/9583662df31d943f,L,"6' 2""",205 lbs,"78""","Mar 06, 1984",22-6-0,"5' 8""",170 lbs,"70""","Jan 22, 1981",26-15-0,KO/TKO,1,4:39,3 Rnd (5-5-5),Troy Waugh,Punch to Head At Distance,1,0,21 of 47,12 of 23,44%,52%,32 of 62,13 of 24,0 of 0,0 of 1,,0%,0,0,0,0,0:09,0:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 07, 2009","Tampa, Florida, USA",UFC Fight Night: Lauzon vs Stephens,http://ufcstats.com/event-details/d1759b2b7be9be56,http://ufcstats.com/fight-details/0a1f2e1f9d91bc9a,False,False,False,Lightweight Bout,Kurt Pellegrino,http://ufcstats.com/fighter-details/aa1952ec0b3dd8e1,W,Rob Emerson,http://ufcstats.com/fighter-details/dc0f07928009a127,L,"5' 8""",155 lbs,"70""","May 07, 1979",16-7-0,"5' 9""",155 lbs,"70""","Jul 30, 1981",18-12-0 (1 NC),Submission,2,3:14,3 Rnd (5-5-5),Jorge Ortiz,Rear Naked Choke,0,0,16 of 58,21 of 77,27%,27%,27 of 69,24 of 80,1 of 5,2 of 5,20%,40%,1,0,0,0,1:27,1:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 07, 2009","Tampa, Florida, USA",UFC Fight Night: Lauzon vs Stephens,http://ufcstats.com/event-details/d1759b2b7be9be56,http://ufcstats.com/fight-details/14c3447726332f2b,False,False,False,Middleweight Bout,Dan Miller,http://ufcstats.com/fighter-details/d0c29452d3272603,W,Jake Rosholt,http://ufcstats.com/fighter-details/4f2fcbefb668689d,L,"6' 1""",185 lbs,"74""","Jun 30, 1981",14-8-0 (1 NC),"6' 1""",185 lbs,,"Feb 09, 1982",12-5-0 (1 NC),Submission,1,1:03,3 Rnd (5-5-5),Jorge Alonso,Guillotine Choke From Bottom Half Guard,0,0,2 of 6,2 of 4,33%,50%,4 of 8,5 of 7,0 of 0,1 of 2,,50%,2,0,1,0,0:22,0:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
